30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,30,30,30,79,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,30,30,30,61,120,121,121,121,121,121,121,121,122,123,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,30,30,30,61,150,151,151,151,151,151,151,151,152,153,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,30,30,30,61,211,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,86,65,65,59,217,210,210,210,210,210,210,210,210,275,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,61,121,121,125,217,210,210,210,210,210,275,210,210,275,210,210,210,275,210,210,210,210,275,210,210,210,210,275,210,210,210,210,210,210,275,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,61,151,151,155,217,210,210,210,210,210,275,210,210,210,210,210,210,275,210,210,210,210,275,210,210,210,210,275,210,210,210,210,210,210,275,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,61,220,220,220,259,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,61,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,74,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
