-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,216,226,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,216,225,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,82,41,42,41,43,43,43,43,43,34,216,225,33,41,43,43,43,41,41,41,43,43,81,-1,-1,-1,-1
-1,-1,-1,-1,82,34,122,123,124,123,124,123,124,123,125,216,225,120,121,122,123,122,123,124,122,123,124,33,81,-1,-1,-1
-1,-1,-1,82,34,125,152,153,154,153,154,153,154,153,155,216,225,150,151,152,153,152,153,154,152,153,154,120,33,81,-1,-1
-1,-1,-1,46,125,155,220,220,218,218,218,220,220,218,220,259,260,220,218,218,218,219,220,220,220,220,220,150,120,35,-1,-1
-1,-1,-1,44,155,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,277,150,33,43,43
123,-1,-1,45,210,210,210,210,210,210,210,210,210,210,210,272,271,271,271,271,271,210,271,210,210,210,210,210,225,120,123,124
-1,-1,-1,46,210,210,210,210,210,210,210,210,210,210,210,210,210,272,272,272,272,210,210,210,210,210,210,271,225,150,153,154
-1,-1,-1,80,-1,210,210,210,210,210,275,210,272,272,272,272,210,210,210,210,210,210,210,210,210,210,210,271,260,220,220,220
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,275,272,210,210,272,272,272,272,272,210,210,210,210,210,210,210,271,262,31,39,38
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,210,210,272,210,210,210,272,210,210,275,210,210,210,210,271,225,35,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,210,210,272,210,210,210,210,210,210,210,210,210,210,210,271,225,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,210,210,272,272,272,272,210,210,210,210,210,210,210,210,210,226,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,210,210,210,210,210,210,210,210,210,271,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,210,210,210,210,210,210,210,210,210,210,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
