-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,574,574,574,574,574,574,574,574,574,-1,-1,574,574,574,574,574,574,574,574,574,-1,-1,-1,-1,-1,-1
-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,-1,-1,-1
-1,-1,574,-1,574,-1,-1,-1,-1,-1,-1,-1,574,574,-1,-1,-1,-1,574,574,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,-1,-1
-1,-1,574,574,-1,-1,-1,-1,-1,574,574,574,574,574,-1,-1,-1,-1,574,574,574,574,574,-1,-1,-1,-1,-1,574,574,-1,-1
574,574,574,-1,-1,-1,-1,-1,-1,574,574,574,574,-1,-1,-1,-1,-1,-1,574,574,574,574,-1,-1,-1,-1,-1,-1,574,574,574
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
574,574,574,-1,-1,-1,-1,-1,-1,574,574,574,574,-1,-1,-1,-1,-1,-1,574,574,574,574,-1,-1,-1,-1,-1,-1,574,574,574
-1,-1,574,-1,-1,-1,-1,-1,-1,574,574,574,574,574,-1,-1,-1,-1,574,574,574,574,574,-1,-1,-1,-1,-1,-1,574,-1,-1
-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,574,-1,-1,-1,-1,574,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1
-1,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,-1
-1,-1,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,-1,-1
-1,-1,-1,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,574,574,574,574,574,574,574,574,574,-1,-1,574,574,574,574,574,574,574,574,574,574,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,574,-1,-1,574,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
